Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Regent Park, Harbourfront",43.6542599,-79.3606359,Izumi,43.6499697935016,-79.36015326451906,Asian Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Oriental Taste,43.655304,-79.365312,Chinese Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Mengrai Gourmet Thai,43.654102,-79.3668,Thai Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,BOKU,43.65001483887497,-79.36024123514828,Japanese Restaurant
"Regent Park, Harbourfront",43.6542599,-79.3606359,Lime Sushi,43.655771,-79.363776,Sushi Restaurant
"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Asian Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Colaba Junction,43.66094,-79.385635,Indian Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Thai Express,43.66163,-79.38734,Thai Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Crown Princess Fine Dining 伯爵名宴,43.66645492941117,-79.38769789187712,Chinese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Mr. Tonkatsu,43.66438157920901,-79.38440717744646,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Not Just Noodles,43.664969727622335,-79.3846589877698,Chinese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Seoulicious,43.665304,-79.384902,Korean Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Duck,43.660739056022976,-79.38391327857971,Chinese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Thai Express,43.66162,-79.387636,Thai Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Teriyaki Experience,43.66007931016272,-79.38819408416748,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Thai Fantasy,43.66506976184129,-79.38468883871423,Thai Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Manchu Wok,43.658808,-79.390989,Chinese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tandori,43.66037739502107,-79.38468020304279,Indian Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi Shop,43.66162,-79.387636,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Hana Sushi,43.662029,-79.38458,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Ramen Raijin 雷神,43.6651907105415,-79.38597392728876,Ramen Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,E Sushi,43.66425280040932,-79.38417436177954,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Thai Bowl,43.66114813474454,-79.38370938361426,Thai Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,China King,43.66066880084518,-79.38390494519587,Chinese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Teriyaki Experience,43.66079338771189,-79.3837308883667,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi & BBQ,43.66526698320756,-79.38486347815568,Asian Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,SUSHI! By Bento Nouveau,43.65987777709961,-79.38936614990234,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Bento Sushi at TGH,43.6587,-79.3895,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi Sky,43.66244625914365,-79.3836036410283,Japanese Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Kaizen Sushi and Sake Bar,43.664327,-79.384389,Sushi Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Kenzo Japanese Noodle House,43.66370201195534,-79.38405261531642,Ramen Restaurant
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Four Four South Village 四四南村,43.66228,-79.383712,Taiwanese Restaurant
"Malvern, Rouge",43.806686299999996,-79.19435340000001,Meena's Fine Foods,43.80447575837742,-79.19975280761719,Indian Restaurant
Don Mills,43.745905799999996,-79.352188,Gonoe Sushi,43.74573681959921,-79.34599119916211,Japanese Restaurant
Don Mills,43.745905799999996,-79.352188,Yummy BBQ,43.74827,-79.34858,Korean Restaurant
Don Mills,43.745905799999996,-79.352188,Old Time Chinese Cuisine,43.74831408387403,-79.34716835618019,Chinese Restaurant
"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,977 Cafe,43.70699928709498,-79.31028642975146,Asian Restaurant
"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,Truly India,43.709098074196895,-79.31006669998169,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Salad King,43.65760101432665,-79.38161963017174,Asian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Banh Mi Boys,43.659292,-79.381949,Vietnamese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Kinton Ramen,43.660631695006714,-79.37887964897601,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Katsuya,43.65986035759321,-79.37878806223506,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Thai On Yonge,43.658607309508525,-79.38199875669441,Thai Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Spring Sushi,43.656252529816086,-79.38065954471074,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Fine Asian Bowl,43.6553866,-79.3803264,Vietnamese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Bangkok Garden,43.6578702903203,-79.38283718957292,Thai Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Taiyaki NYC - Toronto,43.65558,-79.384462,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ginger,43.6579231306468,-79.38166539589534,Vietnamese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Good View Chinese Restaurant,43.656791249922385,-79.37613917916755,Chinese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Spring Rolls,43.655997379987994,-79.38245534190555,Asian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Ruby Thai,43.65523934091542,-79.3807971087209,Thai Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Basil Box,43.65774644233037,-79.38162767228032,Asian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,You Don Ya 優丼家,43.655718,-79.3842,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Don Don Izakaya どんどん居酒屋,43.65558823131444,-79.3844538083497,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Rolltation Sushi Burrito,43.6567086718623,-79.38091993331908,Asian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Curry Kitchen,43.65665043296668,-79.37665239602984,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,DAGU RICE NOODLE Toronto 大鼓米线,43.655632071035924,-79.38428033833824,Noodle House
"Garden District, Ryerson",43.6571618,-79.37893709999999,Akashiro,43.655496338568675,-79.38060621196091,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Kyoto Katsugyu,43.656757,-79.376119,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Beijing Dumplings,43.65641597882597,-79.38378268218985,Chinese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,MII Sandwich Co.,43.65630558616052,-79.38070487601242,Vietnamese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Sushi Style,43.65610684700598,-79.37779612611503,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Joe's Buffet Palace,43.65804526092245,-79.3818051473709,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,H Mart,43.65756619799771,-79.3815375088334,Grocery Store
"Garden District, Ryerson",43.6571618,-79.37893709999999,Teryaki Experience,43.65510750123749,-79.38090832012912,Asian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Teriyaki Experience,43.65523135692755,-79.3812000447024,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Amaya Express,43.65511507244638,-79.38077284097331,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Matagali,43.657096494539225,-79.38484273141869,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,California Thai,43.65636652255975,-79.38097794058562,Thai Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Shanghai 360,43.65450604545589,-79.38089365748557,Chinese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Sushi-Q,43.65480108229508,-79.3808126449585,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Kushimaru,43.6566,-79.383495,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Shitamachi Tendon Akimitsu,43.65732,-79.38362,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Teriyaki Experience,43.655926119774925,-79.38329463125922,Japanese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Sushi & bbbop,43.6590924310851,-79.38278878242429,Korean Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Konjiki Ramen,43.657449,-79.38368,Noodle House
"Garden District, Ryerson",43.6571618,-79.37893709999999,Koryo Korean Barbeque,43.654438,-79.380699,Korean Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Akashiro Japanese Restaurant & Bar,43.65596504293232,-79.38054070644233,Sushi Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Szechuan Express,43.65510823589989,-79.38078955718764,Chinese Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Thai Express,43.653224,-79.380327,Thai Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Michi Roll and Sushi,43.657136952133385,-79.37826196080671,Sushi Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Indian Flavour,43.65564910619165,-79.38411937886697,Indian Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Mi’hito Sushi Laboratory,43.65708,-79.381587,Sushi Restaurant
"Garden District, Ryerson",43.6571618,-79.37893709999999,Artisan Plus,43.655685,-79.38433,Chinese Restaurant
Glencairn,43.709577,-79.44507259999999,Miyako Sushi Restaurant,43.709111,-79.44393,Japanese Restaurant
Glencairn,43.709577,-79.44507259999999,Li Cheng Restaurant,43.70882792296303,-79.44336647383521,Asian Restaurant
Glencairn,43.709577,-79.44507259999999,Miyako sushi,43.70771711350962,-79.44759734474424,Asian Restaurant
Glencairn,43.709577,-79.44507259999999,Shahi The Royal Roti,43.706613,-79.442614,Indian Restaurant
Glencairn,43.709577,-79.44507259999999,Kokoro Sushi,43.7090306314996,-79.44405331675999,Sushi Restaurant
"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,Carolina's Cuisina,43.648863,-79.549504,Filipino Restaurant
Don Mills,43.72589970000001,-79.340923,Memories of Japan,43.727078,-79.340794,Japanese Restaurant
Don Mills,43.72589970000001,-79.340923,Genghis Khan Mongolian Grill,43.7269059862849,-79.34121626053623,Asian Restaurant
Don Mills,43.72589970000001,-79.340923,Asian Legend,43.7265905030894,-79.34218786843495,Dim Sum Restaurant
Don Mills,43.72589970000001,-79.340923,Congee Star 帝王名粥,43.72658622416194,-79.34183343111253,Chinese Restaurant
Don Mills,43.72589970000001,-79.340923,Pho 88 發發餐廳,43.72664201962024,-79.3423446449432,Asian Restaurant
Don Mills,43.72589970000001,-79.340923,Asian Bay,43.72719039999999,-79.3415565,Asian Restaurant
Woodbine Heights,43.695343900000005,-79.3183887,Hakka Fire,43.69303,-79.315832,Hakka Restaurant
St. James Town,43.6514939,-79.3754179,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Bob's Bulgogi,43.65190800954796,-79.37752300562582,Korean Restaurant
St. James Town,43.6514939,-79.3754179,Bombay Palace,43.65117354457489,-79.37213984452025,Indian Restaurant
St. James Town,43.6514939,-79.3754179,Golden Thai Restaurant,43.65252473089013,-79.37536916039467,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Sakura Ichiban Japanese Cuisine,43.651624139281495,-79.37246371370311,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Bindia Indian Bistro,43.64855916613238,-79.37181600953608,Indian Restaurant
St. James Town,43.6514939,-79.3754179,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Mr. Sushi,43.65026041719557,-79.37626431487176,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,TCJ Restaurant,43.65329078510988,-79.37534292740793,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Thai Express,43.649066,-79.37693,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Spring Rolls,43.652059959600045,-79.37547500431533,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Springrolls Go,43.651874,-79.375457,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Ichiban Sushi,43.648591,-79.374284,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Thai Island,43.65056717656215,-79.37953368902575,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Teriyaki Experience,43.64935160150102,-79.37860250473022,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Mean Bao,43.650355,-79.380121,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Ninki Sushi,43.649812174244005,-79.37951837924346,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Bibab Express,43.64777722179773,-79.37606402937946,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Ying Ying Soy Food,43.64899366575782,-79.37149443782867,Chinese Restaurant
St. James Town,43.6514939,-79.3754179,Thai Express,43.653224,-79.380327,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Yip's Kitchen,43.64865937093581,-79.37162358189659,Asian Restaurant
St. James Town,43.6514939,-79.3754179,Teriyaki quik sushi,43.64845254569627,-79.37184637587276,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Sushi Q,43.65188788534948,-79.37791709674049,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,Butter Chicken Roti,43.65082,-79.36983,Indian Restaurant
St. James Town,43.6514939,-79.3754179,Katana on Bay,43.650299,-79.380858,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,SweetLulu,43.65057180991095,-79.38123273009326,Asian Restaurant
St. James Town,43.6514939,-79.3754179,China Wok,43.648124357760885,-79.37912129571566,Chinese Restaurant
St. James Town,43.6514939,-79.3754179,Pick 6ix,43.64764548097961,-79.37726694070217,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,Manchu Wok,43.647368,-79.377372,Chinese Restaurant
St. James Town,43.6514939,-79.3754179,Bikkuri Japanese,43.649564308142,-79.37632789169632,Japanese Restaurant
St. James Town,43.6514939,-79.3754179,Thai Express,43.648842,-79.379996,Thai Restaurant
St. James Town,43.6514939,-79.3754179,Bibab Express Sushi n Rolls,43.647768473383785,-79.37441438333167,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,Bento Nouveau,43.64872477519558,-79.37929175183983,Sushi Restaurant
St. James Town,43.6514939,-79.3754179,Bi Bap Express,43.64745335026021,-79.37667439097233,Sushi Restaurant
"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,China Gourmet king,43.76484909334235,-79.19164180755615,Chinese Restaurant
"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,Indias Flavor,43.766228257307354,-79.19129848480225,Indian Restaurant
The Beaches,43.67635739999999,-79.2930312,Seaspray Restaurant,43.678887885937094,-79.29816674246032,Asian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Berczy Park,43.644770799999996,-79.3733064,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Bindia Indian Bistro,43.64855916613238,-79.37181600953608,Indian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Oyshi Sushi,43.64234005516476,-79.37585304260914,Sushi Restaurant
Berczy Park,43.644770799999996,-79.3733064,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Ichiban Sushi,43.648591,-79.374284,Japanese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Bibab Express,43.64777722179773,-79.37606402937946,Asian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Water Front,43.641509989233214,-79.37586057462151,Chinese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Teriyaki quik sushi,43.64845254569627,-79.37184637587276,Japanese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Manchu Wok,43.647368,-79.377372,Chinese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Yip's Kitchen,43.64865937093581,-79.37162358189659,Asian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Pick 6ix,43.64764548097961,-79.37726694070217,Sushi Restaurant
Berczy Park,43.644770799999996,-79.3733064,Ying Ying Soy Food,43.64899366575782,-79.37149443782867,Chinese Restaurant
Berczy Park,43.644770799999996,-79.3733064,Kibo Sushi House,43.643418,-79.375694,Sushi Restaurant
Berczy Park,43.644770799999996,-79.3733064,Tamarind: The Indian Kitchen,43.646859,-79.378707,Indian Restaurant
Berczy Park,43.644770799999996,-79.3733064,Bibab Express Sushi n Rolls,43.647768473383785,-79.37441438333167,Sushi Restaurant
Berczy Park,43.644770799999996,-79.3733064,Bi Bap Express,43.64745335026021,-79.37667439097233,Sushi Restaurant
Berczy Park,43.644770799999996,-79.3733064,My Roti Place,43.64172,-79.37581,North Indian Restaurant
Woburn,43.7709921,-79.21691740000001,Korean Grill House,43.7708117291354,-79.21450208834013,Korean Restaurant
Woburn,43.7709921,-79.21691740000001,Al-Hamd Biryani & Pizza,43.767584639731936,-79.21956957790067,Indian Restaurant
Leaside,43.7090604,-79.3634517,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,Sushi Restaurant
Leaside,43.7090604,-79.3634517,Bento Sushi,43.7098932,-79.3617131,Sushi Restaurant
Leaside,43.7090604,-79.3634517,Maki Sushi,43.710126553259734,-79.3624657192103,Sushi Restaurant
Leaside,43.7090604,-79.3634517,ND sushi and grill,43.711486,-79.363887,Sushi Restaurant
Leaside,43.7090604,-79.3634517,Mong Sushi & Grill,43.7115185288775,-79.3638717218132,Sushi Restaurant
Leaside,43.7090604,-79.3634517,Tao Northern Chinese Cuisine,43.712281,-79.364335,Peking Duck Restaurant
Central Bay Street,43.6579524,-79.3873826,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Banh Mi Boys,43.659292,-79.381949,Vietnamese Restaurant
Central Bay Street,43.6579524,-79.3873826,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Salad King,43.65760101432665,-79.38161963017174,Asian Restaurant
Central Bay Street,43.6579524,-79.3873826,Taiyaki NYC - Toronto,43.65558,-79.384462,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Colaba Junction,43.66094,-79.385635,Indian Restaurant
Central Bay Street,43.6579524,-79.3873826,Thai On Yonge,43.658607309508525,-79.38199875669441,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Indian Biriyani House,43.65511996683289,-79.3866447102921,Indian Restaurant
Central Bay Street,43.6579524,-79.3873826,Bangkok Garden,43.6578702903203,-79.38283718957292,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Mt. Fuji Sushi,43.658472403990906,-79.38511985125754,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,Kathy's Sushi and Bento,43.65503087178274,-79.38672401443158,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,Lai Wah Heen,43.65503785867478,-79.38589043402241,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Hong Shing Chinese Restaurant,43.65492521335936,-79.38708916106386,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Gyugyuya,43.65517430782575,-79.38641572866027,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Thai Express,43.655835,-79.38813,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Gallery Sushi,43.6544805461278,-79.39063459151606,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,Bapbo,43.65553601067675,-79.38496978837556,Korean Restaurant
Central Bay Street,43.6579524,-79.3873826,Omai,43.656006,-79.392494,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Kimchi Korea House,43.655392068371754,-79.38541213481933,Korean Restaurant
Central Bay Street,43.6579524,-79.3873826,Evergreen Thai,43.655173628701625,-79.38632578763185,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Don Don Izakaya どんどん居酒屋,43.65558823131444,-79.3844538083497,Japanese Restaurant
