Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Central Bay Street,43.6579524,-79.3873826,You Don Ya 優丼家,43.655718,-79.3842,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Thai Express,43.66163,-79.38734,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Wah Too Seafood Restaurant,43.65483285234745,-79.38720597193928,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Ginger,43.6579231306468,-79.38166539589534,Vietnamese Restaurant
Central Bay Street,43.6579524,-79.3873826,Spring Rolls,43.655997379987994,-79.38245534190555,Asian Restaurant
Central Bay Street,43.6579524,-79.3873826,Matagali,43.657096494539225,-79.38484273141869,Indian Restaurant
Central Bay Street,43.6579524,-79.3873826,DAGU RICE NOODLE Toronto 大鼓米线,43.655632071035924,-79.38428033833824,Noodle House
Central Bay Street,43.6579524,-79.3873826,Yutaka,43.655291106246246,-79.38572518250544,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
Central Bay Street,43.6579524,-79.3873826,Torch Sushi & Bento,43.655067064321585,-79.38673193379086,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,Duck,43.660739056022976,-79.38391327857971,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Beijing Dumplings,43.65641597882597,-79.38378268218985,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Basil Box,43.65774644233037,-79.38162767228032,Asian Restaurant
Central Bay Street,43.6579524,-79.3873826,Teriyaki Experience,43.66007931016272,-79.38819408416748,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,New Treasure Restaurant,43.65538444237565,-79.3853618106867,Dim Sum Restaurant
Central Bay Street,43.6579524,-79.3873826,Thai Express,43.657463,-79.390369,Thai Restaurant
Central Bay Street,43.6579524,-79.3873826,Konjiki Ramen,43.657449,-79.38368,Noodle House
Central Bay Street,43.6579524,-79.3873826,Epicure City BOM Bibimbap,43.65524687645686,-79.38676951809875,Korean Restaurant
Central Bay Street,43.6579524,-79.3873826,Manchu Wok,43.658808,-79.390989,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Shitamachi Tendon Akimitsu,43.65732,-79.38362,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
Central Bay Street,43.6579524,-79.3873826,Kushimaru,43.6566,-79.383495,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Tandori,43.66037739502107,-79.38468020304279,Indian Restaurant
Central Bay Street,43.6579524,-79.3873826,Gyubee Japanese Grill,43.655363,-79.384955,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Artisan Plus,43.655685,-79.38433,Chinese Restaurant
Central Bay Street,43.6579524,-79.3873826,Indian Flavour,43.65564910619165,-79.38411937886697,Indian Restaurant
Christie,43.669542,-79.4225637,Gobo sushi,43.670783469721805,-79.42128720533807,Japanese Restaurant
Christie,43.669542,-79.4225637,Thai Mango,43.671756,-79.4211,Thai Restaurant
Christie,43.669542,-79.4225637,Kinton Ramen Bloor,43.67391537924366,-79.42263793971506,Japanese Restaurant
Christie,43.669542,-79.4225637,Bento Sushi,43.6709778,-79.4275737,Sushi Restaurant
Cedarbrae,43.773136,-79.23947609999999,Thai One On,43.77446763641413,-79.24126833717742,Thai Restaurant
Cedarbrae,43.773136,-79.23947609999999,Federick Restaurant,43.77469659057996,-79.24114242818267,Hakka Restaurant
"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wakame Sushi,43.755382185036986,-79.44094461257187,Japanese Restaurant
"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Suhan Dumplings,43.754976,-79.442352,Korean Restaurant
"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,China Court,43.75578017077131,-79.43743743256304,Chinese Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,Iqbal Kebab & Sweet Centre,43.705923230061344,-79.35152127765924,Indian Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,Hakka Garden,43.704578351261326,-79.34977027417523,Indian Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,Haandi,43.704666,-79.349506,Indian Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,Original Barrio Fiesta,43.706002599734134,-79.34727349331206,Filipino Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,Famous Wok,43.70579722868971,-79.34570584391139,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,JaBistro,43.64968685893743,-79.38809001547467,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Hakata Ikkousha Ramen,43.650299,-79.388753,Noodle House
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ematei 絵馬亭,43.65115644866129,-79.38898951275146,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Modern Wok,43.64733928217316,-79.38435103029407,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ho Ga Oriental Cuisine,43.648043265436314,-79.383108374673,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Express,43.648116,-79.384479,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ramen Isshin,43.65053290822287,-79.38360143813185,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Lee Chen Asian Bistro,43.64700977986747,-79.38653557408938,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Niuda Hand-Pulled Noodles,43.650469484027525,-79.38909798860549,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ginger,43.65030593749864,-79.38918869467479,Vietnamese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Wikki Hut,43.65052888986753,-79.38342187846952,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Little Dailo,43.650722,-79.382809,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Little Khao,43.650317,-79.383917,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bibab Express,43.650442786309945,-79.38335749932767,Korean Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Koya Japan,43.6490990795264,-79.3835970395686,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Woklicious,43.65174989639756,-79.3830362088302,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Teppanyaki Grill,43.651509717133855,-79.38218593597412,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Maezo Restaurant & Bar,43.651090520885205,-79.38184261322021,Indian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Korean Grill House,43.650259683866906,-79.38924990371137,Korean Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,SweetLulu,43.65057180991095,-79.38123273009326,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Island,43.64694534397991,-79.38249379202722,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Szechuan Express,43.64893917972509,-79.38197692739651,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ho Shim,43.64823812201464,-79.38290974652757,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Amaya Express,43.64863591762842,-79.38205397702801,Indian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Katana on Bay,43.650299,-79.380858,Sushi Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Teriyaki Experience,43.6484976494426,-79.38200354576111,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Kid Lee,43.649068,-79.381284,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bento Zushi,43.6474764445407,-79.38455924125307,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,JC Food Market,43.64921175406505,-79.38691641682182,Grocery Store
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Mean Bao,43.650355,-79.380121,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Akco Lounge/Ho-Shim,43.648113179731794,-79.38277847292676,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Island,43.65056717656215,-79.37953368902575,Asian Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Teriyaki Experience,43.64705498053493,-79.38242236794093,Japanese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Eat Canteen,43.64728753620902,-79.38170009838223,Chinese Restaurant
"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Thai Express,43.653224,-79.380327,Thai Restaurant
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Vanipha Asian Gourmet Catering,43.669497,-79.439097,Thai Restaurant
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Kuma Sushi,43.667299,-79.442839,Sushi Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Thai Express,43.77799,-79.344091,Thai Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Heart Sushi,43.777203,-79.343805,Japanese Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Spring Rolls,43.777350695180374,-79.34397727347279,Asian Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Mac Sushi,43.777130868087696,-79.34448116036727,Asian Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Szechuan Express,43.777966,-79.343316,Asian Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Teriyaki Experience,43.77832992258357,-79.34310953832035,Japanese Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Yoi,43.778244,-79.34301,Japanese Restaurant
"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Sushi Shop,43.77799,-79.344091,Restaurant
"Northwood Park, York University",43.7679803,-79.48726190000001,Carribean Heat,43.764155,-79.490227,Chinese Restaurant
"Northwood Park, York University",43.7679803,-79.48726190000001,Phở Liên Hương,43.76443735783582,-79.48977451350508,Vietnamese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Miku,43.64137436,-79.37753063,Japanese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Sushi Shop,43.643485,-79.38096,Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Thai Express,43.64309,-79.383071,Thai Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Szechuan Express,43.64134582504235,-79.37796013792254,Chinese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Spice Thai,43.63940652819094,-79.38445898645135,Thai Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Kinka Izakaya,43.641308,-79.38013,Japanese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Jaipur Grille,43.63987376128725,-79.38116674849772,Indian Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Edo Japan,43.6382122788612,-79.38046294188636,Japanese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Shanghai 360,43.641647,-79.37792,Chinese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Shanghai 360,43.644253,-79.380936,Chinese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Bangkok Buri,43.644563,-79.381204,Thai Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Sansotei Ramen,43.644606,-79.381264,Noodle House
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Water Front,43.641509989233214,-79.37586057462151,Chinese Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Bento Sushi,43.6431619,-79.3823245,Sushi Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Sushi Shop,43.64257,-79.383051,Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Kinton Ramen,43.641663,-79.37907,Ramen Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,My Roti Place,43.64172,-79.37581,North Indian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,SoSo Food Club,43.649374803627865,-79.42160177446873,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Butter Chicken Roti,43.64367844993638,-79.42146207810633,Indian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Indian Grill,43.646555,-79.419874,Indian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,Favourites,43.647352,-79.419781,Thai Restaurant
"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Tagpuan,43.727796354526554,-79.26602352470678,Filipino Restaurant
"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Hakka No.1,43.72768846107342,-79.26605655631751,Chinese Restaurant
"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Kumarakom,43.730274380901314,-79.26672488451004,Indian Restaurant
"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Mamma Catering,43.730325,-79.266718,Indian Restaurant
Bayview Village,43.7869473,-79.385975,Sun Star Chinese Cuisine 翠景小炒,43.78791448422642,-79.38123404311649,Chinese Restaurant
Bayview Village,43.7869473,-79.385975,luxury street Viennese,43.78789553587956,-79.38122173316394,Asian Restaurant
Bayview Village,43.7869473,-79.385975,Kaga Sushi,43.78775840092113,-79.38108976991016,Japanese Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Sher-E-Punjab,43.67730788939673,-79.35306551709385,Indian Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Sushi Friends,43.67761413097764,-79.35164084535384,Japanese Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Katsu Japanese Restaurant,43.67861856512561,-79.34702430590903,Sushi Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Mong-Kut Thai Gold,43.67792561086909,-79.35001826864205,Thai Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Casa Sushi,43.67790730577114,-79.35006131363478,Sushi Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Green Basil,43.67731523548555,-79.35285081039297,Thai Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Sushi Delight,43.67786692853767,-79.35022290744269,Sushi Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,8 Sushi,43.67830115349513,-79.34751033782959,Sushi Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,Momo Hut And Gardens,43.677491,-79.351516,Tibetan Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Modern Wok,43.64733928217316,-79.38435103029407,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sushi-Q,43.64773753191116,-79.37969913096782,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ho Ga Oriental Cuisine,43.648043265436314,-79.383108374673,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Express,43.648116,-79.384479,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Lee Chen Asian Bistro,43.64700977986747,-79.38653557408938,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sushi Shop,43.643485,-79.38096,Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Benihana Japanese Steakhouse,43.64548308002378,-79.38278346526347,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Green Curry Viet Thai Cuisine,43.644857226898075,-79.38630274024848,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Express,43.64309,-79.383071,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Island,43.64694534397991,-79.38249379202722,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ramen Isshin,43.65053290822287,-79.38360143813185,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Nori,43.646152,-79.382744,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ho Shim,43.64823812201464,-79.38290974652757,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Eat Canteen,43.64728753620902,-79.38170009838223,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Teriyaki Experience,43.64705498053493,-79.38242236794093,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Teriyaki Experience,43.6484976494426,-79.38200354576111,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Amaya Express,43.64863591762842,-79.38205397702801,Indian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.64893917972509,-79.38197692739651,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Edo Japan,43.647686657642204,-79.37906630980225,Japanese Restaurant
