Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kid Lee,43.649068,-79.381284,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Bowl,43.646558292892394,-79.38408638910376,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,China Wok,43.648124357760885,-79.37912129571566,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Express,43.649066,-79.37693,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tamarind: The Indian Kitchen,43.646859,-79.378707,Indian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bento Zushi,43.6474764445407,-79.38455924125307,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Akco Lounge/Ho-Shim,43.648113179731794,-79.38277847292676,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Umi Sushi Express,43.64720360358605,-79.3822120459431,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Koya Japan,43.6490990795264,-79.3835970395686,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Thai Express,43.648842,-79.379996,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Amaya Express,43.644899556877135,-79.38623810648215,Indian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bangkok Buri,43.644563,-79.381204,Thai Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Shanghai 360,43.644253,-79.380936,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Manchu Wok,43.647368,-79.377372,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Teriyaki Experience,43.64935160150102,-79.37860250473022,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sansotei Ramen,43.644606,-79.381264,Noodle House
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Katana on Bay,43.650299,-79.380858,Sushi Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Kotta Japanese Restaurant,43.63874998596859,-79.42835029903067,Japanese Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pho Asia 21,43.638840395632414,-79.42769253930125,Vietnamese Restaurant
"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Good Luck,43.70909337368361,-79.27943291060853,Chinese Restaurant
"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Lageez,43.71085,-79.29078,Indian Restaurant
Downsview,43.7390146,-79.5069436,Yogi Noodle Delight,43.74222328790343,-79.51049343121284,Asian Restaurant
"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Mumbai House,43.6671676,-79.3128139,Indian Restaurant
"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Butter Chicken Roti,43.66636,-79.317,Indian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bob's Bulgogi,43.65190800954796,-79.37752300562582,Korean Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sushi-Q,43.64773753191116,-79.37969913096782,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Modern Wok,43.64733928217316,-79.38435103029407,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ho Ga Oriental Cuisine,43.648043265436314,-79.383108374673,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Express,43.648116,-79.384479,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Mr. Sushi,43.65026041719557,-79.37626431487176,Sushi Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Express,43.649066,-79.37693,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ramen Isshin,43.65053290822287,-79.38360143813185,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Island,43.64694534397991,-79.38249379202722,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Benihana Japanese Steakhouse,43.64548308002378,-79.38278346526347,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Kid Lee,43.649068,-79.381284,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tamarind: The Indian Kitchen,43.646859,-79.378707,Indian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Eat Canteen,43.64728753620902,-79.38170009838223,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Teriyaki Experience,43.6484976494426,-79.38200354576111,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,China Wok,43.648124357760885,-79.37912129571566,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Amaya Express,43.64863591762842,-79.38205397702801,Indian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Teriyaki Experience,43.64935160150102,-79.37860250473022,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Edo Japan,43.647686657642204,-79.37906630980225,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Szechuan Express,43.64893917972509,-79.38197692739651,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Manchu Wok,43.647368,-79.377372,Chinese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ninki Sushi,43.649812174244005,-79.37951837924346,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Mean Bao,43.650355,-79.380121,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Teriyaki Experience,43.64705498053493,-79.38242236794093,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pick 6ix,43.64764548097961,-79.37726694070217,Sushi Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ho Shim,43.64823812201464,-79.38290974652757,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Katana on Bay,43.650299,-79.380858,Sushi Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Express,43.648842,-79.379996,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Thai Island,43.65056717656215,-79.37953368902575,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Umi Sushi Express,43.64720360358605,-79.3822120459431,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,SweetLulu,43.65057180991095,-79.38123273009326,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Akco Lounge/Ho-Shim,43.648113179731794,-79.38277847292676,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bibab Express,43.64777722179773,-79.37606402937946,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Koya Japan,43.6490990795264,-79.3835970395686,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Nori,43.646152,-79.382744,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ichiban Sushi,43.648591,-79.374284,Japanese Restaurant
Downsview,43.7284964,-79.49569740000001,Sean's Twisted,43.72443632963932,-79.49385166168213,Korean Restaurant
Studio District,43.6595255,-79.340923,EAT BKK Thai Kitchen,43.66045,-79.343113,Thai Restaurant
Studio District,43.6595255,-79.340923,Juzz Sushi,43.660656,-79.3423,Sushi Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Satay on the Road,43.735310312009226,-79.41978338676937,Thai Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Nara Sushi,43.73377349763694,-79.41956007911853,Japanese Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Thai One On in North York,43.736483954289646,-79.4202733039856,Thai Restaurant
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Issmi Sushi,43.73526929359584,-79.4199832843755,Sushi Restaurant
"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Oriental City Restaurant,43.690984495169374,-79.47197875008877,Chinese Restaurant
"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,UME Fashion Sushi,43.69361877441406,-79.26226806640625,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Satay Sate,43.76669,-79.4121,Indonesian Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537943,Vietnamese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Aburi Room,43.769197,-79.414039,Sushi Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Kinton Ramen,43.76968375926793,-79.41304877291766,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Tokyo Grill,43.769691,-79.412815,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Bul Go Gee House,43.76597486853444,-79.41080933466002,Korean Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,California Thai,43.7681627813845,-79.41360202303792,Thai Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Yunshang Rice Noodle（YF）云尚米线,43.772494142574715,-79.41339880228043,Noodle House
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Manchu Wok,43.768464,-79.414017,Chinese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Hooraiya Sushi 자매 족발 & 보쌈,43.766682873489124,-79.41226085772503,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Ichiban Fish House,43.76599495334784,-79.4108127227573,Japanese Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Ramen Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Ichiban Sushi House,43.76850355881456,-79.41257414624523,Sushi Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Hiro Sushi House,43.770772446632606,-79.41310733318302,Sushi Restaurant
"Willowdale, Willowdale East",43.7701199,-79.40849279999999,PROJECT:FISH,43.7691,-79.414305,Sushi Restaurant
Downsview,43.7616313,-79.52099940000001,China Wok,43.75803933947245,-79.51996996061013,Chinese Restaurant
Lawrence Park,43.7280205,-79.3887901,Dim Sum Deluxe,43.72695269460939,-79.39426004519044,Dim Sum Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Pho Vietnam,43.757770305647185,-79.27857193068989,Vietnamese Restaurant
Davisville North,43.7127511,-79.3901975,Ho Su Korean & Japanese Restaurant,43.71000214374543,-79.39385634325662,Asian Restaurant
"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Asian Restaurant
Westmount,43.696319,-79.53224240000002,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
Westmount,43.696319,-79.53224240000002,Joyous Thai,43.692207,-79.5321,Thai Restaurant
Westmount,43.696319,-79.53224240000002,Lan Sushi,43.69258,-79.53195,Sushi Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Banh Mi Metro,43.74583,-79.295309,Vietnamese Restaurant
"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,Sushi Shop,43.713861,-79.400093,Restaurant
"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,Issimi sushi,43.716699853536845,-79.40506000588584,Sushi Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Asian Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Annex Grill and Bar,43.67491340106575,-79.40670910550232,Asian Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Sushihwa,43.674959,-79.406894,Japanese Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,JJ Sushi Bistro,43.65118490322183,-79.45092146391,Sushi Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,Cafe Tibet,43.65078000325909,-79.45106506347656,Tibetan Restaurant
"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,Ichiban Sushi,43.69147000737866,-79.55568751483214,Japanese Restaurant
Agincourt,43.7942003,-79.26202940000002,Inchen House Korean Restaurant,43.79223135553377,-79.26004461141603,Korean Restaurant
Agincourt,43.7942003,-79.26202940000002,Royal Chinese Seafood Restaurant,43.798496,-79.262196,Chinese Restaurant
Davisville,43.7043244,-79.3887901,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
Davisville,43.7043244,-79.3887901,Thai Spicy House,43.7019616162845,-79.3875129672506,Thai Restaurant
Davisville,43.7043244,-79.3887901,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
Davisville,43.7043244,-79.3887901,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
Davisville,43.7043244,-79.3887901,Bolan Thai Cuisine,43.706833,-79.3892,Thai Restaurant
Davisville,43.7043244,-79.3887901,South China Restaurant,43.701899125684406,-79.38764921558948,Chinese Restaurant
Davisville,43.7043244,-79.3887901,The Friendly Thai,43.70149480638715,-79.38726984707223,Asian Restaurant
Davisville,43.7043244,-79.3887901,Oisie sushi,43.7083013094919,-79.38842444207054,Japanese Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,River Tai Restaurant,43.66290213,-79.403167,Chinese Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Magic Noodle,43.66272766027783,-79.4036022699349,Noodle House
"University of Toronto, Harbord",43.6626956,-79.4000493,Varsity Deli,43.664331453624065,-79.4005005807838,Korean Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Kee's Fine Foods,43.66319065887404,-79.39808398885582,Chinese Restaurant
"University of Toronto, Harbord",43.6626956,-79.4000493,Wonder Chicken,43.66390327128414,-79.40308104747957,Comfort Food Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Japanese Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,Yama,43.6498566723268,-79.48205245542091,Sushi Restaurant
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,The Royal Chinese Restaurant 避風塘小炒,43.78050473445372,-79.29884391314476,Chinese Restaurant
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Eight Noodles,43.77823412485005,-79.30829897588661,Noodle House
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Kub Khao,43.780437780734204,-79.2998370364667,Thai Restaurant
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Mystik Takeout and Catering,43.780954674738425,-79.29865857714084,Indian Restaurant
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Halal Beef Lamb House 中華清真牛羊館,43.780459681945125,-79.29861903190613,Chinese Restaurant
"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Meet Noodles 遇见重庆小面,43.780426,-79.2985,Noodle House
"Moore Park, Summerhill East",43.6895743,-79.38315990000001,Yuzu,43.6933229425794,-79.38444927585252,Japanese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Banh Mi Nguyen Huong,43.653628006211044,-79.3983759881993,Asian Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Fudao Noodle House,43.654645274716124,-79.39887355126278,Noodle House
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Dumpling House,43.65386003934455,-79.3985583639792,Dumpling Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,FILM CAFE,43.65510856565147,-79.40234241534543,Japanese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Xam Yu,43.655108332302866,-79.39888232423317,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Banh Mi Ba Le,43.652682829524515,-79.39907807640702,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,New Sky Restaurant 小沙田食家,43.65533674412141,-79.39889716243826,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Thai Country Kitchen,43.65615859831661,-79.39942261134613,Thai Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Sang Ho Seafood Restaurant,43.65274725995042,-79.39902086744584,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Thai Noodle,43.655029914507416,-79.3994555192592,Thai Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Swatow Restaurant 汕頭小食家,43.65386562507761,-79.39833353339202,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Ka Chi Korean Restaurant,43.654306552286656,-79.3992765578534,Korean Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,House of Gourmet 滿庭芳,43.653273281195816,-79.39722973434182,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Pho Hung,43.654434,-79.398883,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Yummy Yummy Dumpling 口口香餃子館,43.65369918349761,-79.39625877650388,Dumpling Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Asian Legend 味香村,43.65360271388312,-79.39504693953127,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Tibet Cafe & Bar,43.6539054314834,-79.40027640666096,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Homemade Ramen 蘭州拉麵,43.65233637238558,-79.39777996857809,Noodle House
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Anh Dao,43.6562166496578,-79.39926507682435,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Juicy Dumpling,43.652722483150555,-79.39849796387996,Dumpling Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Dim Sum King Seafood Restaurant,43.653503,-79.395405,Dim Sum Restaurant
