Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Gushi,43.65225817681606,-79.40488372625506,Japanese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,富來小廚 Sang's Great Seafood Restaurant,43.655145815292926,-79.39871246445931,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Rosewood Chinese Cuisine,43.65317123090316,-79.39670982441321,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Bun Saigon Vietnamese Restaurant,43.651676463481216,-79.39765619789816,Asian Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682,Dim Sum Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Taste of China,43.65403781840842,-79.39859786327129,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Rol Jui Seafood Restaurant,43.65315284886056,-79.39687676028686,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Sichuan Garden,43.65561823186412,-79.39881299726999,Asian Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Hey Noodles,43.653201144370804,-79.39696241869383,Noodle House
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Seor Ak San,43.655445703873134,-79.39906312458224,Korean Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,New Ho King,43.656118589279046,-79.39943704195525,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,King's Noodle House 富豪麵家,43.6530891014144,-79.39821356650025,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Origination,43.65344293243661,-79.39552035470676,Noodle House
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Chine Legendary Hot Pot & Noodles 重慶秦媽,43.65444281087195,-79.39870944812398,Hotpot Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,August 8,43.65461641307909,-79.3985709479031,Dim Sum Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Stay Cafeteria 慢走,43.65545427446646,-79.3991632002347,Asian Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Happy Lamb Hot Pot,43.65342480153694,-79.39543582895277,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205,Dim Sum Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Banh Mi Bar,43.65357199802993,-79.40151983926752,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,R&D,43.65139546032762,-79.39731103382934,Asian Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,China Town,43.65529386337353,-79.39911200869123,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528,Chinese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Owl of Minerva,43.652777329709636,-79.39816151985623,Korean Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Nak Won,43.653123669571585,-79.39696767945415,Korean Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Morals Village 德庄,43.653478325286336,-79.39563324373957,Hotpot Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,New Hong Fatt BBQ Restaurant 新鴻發美食軒,43.65334218256763,-79.39600679909486,Chinese Restaurant
"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Sprout,43.687995609133544,-79.39465149552744,Asian Restaurant
"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Biryani Plus,43.73922627876771,-79.59022255027848,Indian Restaurant
"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Govardhan Thali,43.742716,-79.586861,Indian Restaurant
"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,NORI SUSHI,43.742775,-79.586985,Japanese Restaurant
"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Kashmir Curry and Biryani House,43.742741,-79.584436,Indian Restaurant
"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Super Taste Noodle House,43.79821726507988,-79.31851254896291,Noodle House
"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Yamamoto Japanese Cuisine 山本盛世,43.79858925165167,-79.31855825035903,Japanese Restaurant
"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Nantha's Bakery,43.79643013115188,-79.3191507994383,Indian Restaurant
Rosedale,43.6795626,-79.37752940000001,Saigonlotus,43.68128069011653,-79.38240051269531,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bindia Indian Bistro,43.64855916613238,-79.37181600953608,Indian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Sushi-Q,43.64773753191116,-79.37969913096782,Asian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Oyshi Sushi,43.64234005516476,-79.37585304260914,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Mr. Sushi,43.65026041719557,-79.37626431487176,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Ichiban Sushi,43.648591,-79.374284,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Thai Express,43.649066,-79.37693,Thai Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bibab Express,43.64777722179773,-79.37606402937946,Asian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Manchu Wok,43.647368,-79.377372,Chinese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Pick 6ix,43.64764548097961,-79.37726694070217,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Tamarind: The Indian Kitchen,43.646859,-79.378707,Indian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Teriyaki quik sushi,43.64845254569627,-79.37184637587276,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Yip's Kitchen,43.64865937093581,-79.37162358189659,Asian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Edo Japan,43.647686657642204,-79.37906630980225,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Ying Ying Soy Food,43.64899366575782,-79.37149443782867,Chinese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,China Wok,43.648124357760885,-79.37912129571566,Chinese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Teriyaki Experience,43.64935160150102,-79.37860250473022,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bi Bap Express,43.64745335026021,-79.37667439097233,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bibab Express Sushi n Rolls,43.647768473383785,-79.37441438333167,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Thai Express,43.648842,-79.379996,Thai Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Kibo Sushi House,43.643418,-79.375694,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bikkuri Japanese,43.649564308142,-79.37632789169632,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Sushi Shop,43.647261,-79.378599,Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bento Nouveau,43.64872477519558,-79.37929175183983,Sushi Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Bento Sushi,43.64672524626582,-79.37974813282123,Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999999,Sushi Shop,43.645319,-79.380406,Restaurant
"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Feast of Dilli,43.60062,-79.545074,Indian Restaurant
"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Peony Thai & Chinese Cuisine,43.598908685775086,-79.54431013687135,Asian Restaurant
"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Dong Gia Viet Thai Cuisine,43.598515,-79.54401,Thai Restaurant
"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Royal Myanmar,43.603347,-79.53909,Burmese Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Butter Chicken Factory,43.66707247004843,-79.36918422958169,Indian Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Kingyo Toronto,43.66589495808371,-79.36841520638596,Japanese Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Thai Room - Carlton,43.6641587260231,-79.36818872980979,Thai Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,China Gourmet,43.6641802410051,-79.36835925727236,Chinese Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Tender Trap Restaurant,43.66772379650776,-79.36948477788651,Chinese Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Kanpai Snack Bar,43.664330935948634,-79.36806503124257,Taiwanese Restaurant
"St. James Town, Cabbagetown",43.667967,-79.3676753,Kibo Sushi,43.665617,-79.368388,Sushi Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Modern Wok,43.64733928217316,-79.38435103029407,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Yuzu No Hana,43.6483011115534,-79.3883359381972,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Sushi-Q,43.64773753191116,-79.37969913096782,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ho Ga Oriental Cuisine,43.648043265436314,-79.383108374673,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Express,43.648116,-79.384479,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Lee Chen Asian Bistro,43.64700977986747,-79.38653557408938,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ramen Isshin,43.65053290822287,-79.38360143813185,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Island,43.64694534397991,-79.38249379202722,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Benihana Japanese Steakhouse,43.64548308002378,-79.38278346526347,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Express,43.6497393194015,-79.37892482660588,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Kid Lee,43.649068,-79.381284,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ho Shim,43.64823812201464,-79.38290974652757,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Eat Canteen,43.64728753620902,-79.38170009838223,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Teriyaki Experience,43.64705498053493,-79.38242236794093,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Teriyaki Experience,43.6484976494426,-79.38200354576111,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Koya Japan,43.6490990795264,-79.3835970395686,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Amaya Express,43.64863591762842,-79.38205397702801,Indian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Szechuan Express,43.64893917972509,-79.38197692739651,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bento Zushi,43.6474764445407,-79.38455924125307,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Wikki Hut,43.65052888986753,-79.38342187846952,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Express,43.649066,-79.37693,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bibab Express,43.650442786309945,-79.38335749932767,Korean Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Katana on Bay,43.650299,-79.380858,Sushi Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Little Khao,43.650317,-79.383917,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,SweetLulu,43.65057180991095,-79.38123273009326,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Bowl,43.646558292892394,-79.38408638910376,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Nori,43.646152,-79.382744,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Express,43.648842,-79.379996,Thai Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Akco Lounge/Ho-Shim,43.648113179731794,-79.38277847292676,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Umi Sushi Express,43.64720360358605,-79.3822120459431,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,China Wok,43.648124357760885,-79.37912129571566,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Little Dailo,43.650722,-79.382809,Chinese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Edo Japan,43.647686657642204,-79.37906630980225,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Mean Bao,43.650355,-79.380121,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ninki Sushi,43.649812174244005,-79.37951837924346,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Ginger,43.665371542785785,-79.38084590182032,Vietnamese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Mr. Tonkatsu,43.66438157920901,-79.38440717744646,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Okonomi House お好みハウス,43.66844763699195,-79.38688420443032,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Crown Princess Fine Dining 伯爵名宴,43.66645492941117,-79.38769789187712,Chinese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,OJA Restaurant,43.6689434910527,-79.38624132580058,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Koyoi,43.666615623554506,-79.38559610449073,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Meet Dumplings,43.6678514919191,-79.38576327152461,Chinese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Rolltation,43.669388,-79.386566,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Miss Korea,43.668949890121645,-79.38616491615092,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Not Just Noodles,43.664969727622335,-79.3846589877698,Chinese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Seoulicious,43.665304,-79.384902,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Just Thai,43.66502168978992,-79.38067592159764,Thai Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sukhi Biryani House,43.66947836385186,-79.38597609141183,Indian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Avocado,43.667682,-79.388509,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,FUSHIMI Authentic Japanese Cuisine,43.66515221745519,-79.38071878742738,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Wabar,43.66757714374821,-79.38531462279731,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Korean Grill House,43.66935232630079,-79.38638726660214,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Ginger,43.669135788118446,-79.38632451321888,Vietnamese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Thai Fantasy,43.66506976184129,-79.38468883871423,Thai Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,E Sushi,43.66425280040932,-79.38417436177954,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sushi & BBQ,43.66526698320756,-79.38486347815568,Asian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Ehwa Restaurant,43.66786120998408,-79.38488436577298,Asian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Ramen Raijin 雷神,43.6651907105415,-79.38597392728876,Ramen Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Indian Roti House,43.66438249736424,-79.38046844039624,Indian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,K-Wok,43.667835,-79.38599,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Zyng Asian Grill,43.66874459026651,-79.38609486619072,Asian Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Kitchen,43.668888,-79.385346,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kobi,43.668426,-79.386284,Korean Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Aji Sai Plus,43.66744867210171,-79.38554424257251,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kaizen Sushi and Sake Bar,43.664327,-79.384389,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Mo Gou Yan Lanzhou Noodle 磨沟沿,43.669513,-79.386632,Noodle House
Church and Wellesley,43.6658599,-79.38315990000001,Top Tea,43.66962881201048,-79.38641213860431,Chinese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Hana Sushi,43.662029,-79.38458,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sushi Sky,43.66244625914365,-79.3836036410283,Japanese Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Rolltation,43.66137901450242,-79.38266019187613,Fast Food Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Sushi Club,43.66849078866492,-79.38788692648214,Sushi Restaurant
Church and Wellesley,43.6658599,-79.38315990000001,Kenzo Japanese Noodle House,43.66370201195534,-79.38405261531642,Ramen Restaurant
"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,My Little Dumplings,43.66450364048565,-79.32570911999689,Dumpling Restaurant
